area,perimeter,inertia11,inertia12,inertia21,inertia22,x,y,density_around,area_around,N,NW,img
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,250.33333333333334,79.66666666666667,16.0,0.0428,75.0,154.0,38.0
4.0,4.0,0.25,-0.0,-0.0,0.25,363.5,79.5,14.0,0.06,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,598.0,79.0,16.0,0.0552,75.0,154.0,38.0
23.0,19.485281374238568,4.128544423440454,-0.48582230623818523,-0.48582230623818523,1.2741020793950852,615.0434782608696,80.82608695652173,16.0,0.0328,75.0,154.0,38.0
4.0,4.621320343559642,0.5,-0.0,-0.0,0.1875,48.0,80.75,24.0,0.068,75.0,154.0,38.0
2.0,0.0,0.25,-0.0,-0.0,0.0,152.5,80.0,20.0,0.058,75.0,154.0,38.0
25.0,16.485281374238568,2.08,-0.368,-0.368,2.0416,237.6,82.72,21.0,0.0612,75.0,154.0,38.0
9.0,8.414213562373096,0.9876543209876544,-0.09876543209876543,-0.09876543209876543,0.54320987654321,275.8888888888889,80.88888888888889,16.0,0.0564,75.0,154.0,38.0
8.0,7.035533905932738,0.4375,0.21875,0.21875,0.984375,371.25,81.375,21.0,0.066,75.0,154.0,38.0
20.0,13.071067811865476,2.89,-0.6,-0.6,1.05,505.1,81.5,25.0,0.1144,75.0,154.0,38.0
10.0,9.242640687119284,0.89,-0.06999999999999999,-0.06999999999999999,0.8099999999999999,530.1,81.3,27.0,0.078,75.0,154.0,38.0
4.0,4.621320343559642,0.5,-0.0,-0.0,0.1875,630.0,80.25,15.0,0.0328,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,52.0,81.0,22.0,0.0784,75.0,154.0,38.0
7.0,6.82842712474619,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,453.0,82.0,15.0,0.0416,75.0,154.0,38.0
2.0,0.0,0.25,-0.0,-0.0,0.0,540.5,81.0,24.0,0.0816,75.0,154.0,38.0
21.0,15.65685424949238,2.5351473922902494,0.2834467120181406,0.2834467120181406,1.2290249433106577,560.8095238095239,82.76190476190476,24.0,0.0776,75.0,154.0,38.0
10.0,8.82842712474619,1.05,-0.0,-0.0,0.5599999999999999,98.5,82.8,24.0,0.0536,75.0,154.0,38.0
9.0,9.242640687119284,1.3333333333333333,-0.4444444444444444,-0.4444444444444444,0.54320987654321,105.0,82.88888888888889,26.0,0.0704,75.0,154.0,38.0
2.0,0.0,0.0,-0.0,-0.0,0.25,123.0,82.5,23.0,0.0628,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,224.0,82.0,20.0,0.0584,75.0,154.0,38.0
4.0,2.621320343559643,1.25,-0.875,-0.875,0.6875,81.5,84.25,23.0,0.0584,75.0,154.0,38.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,221.66666666666666,83.33333333333333,17.0,0.0704,75.0,154.0,38.0
6.0,5.0,1.138888888888889,0.22222222222222224,0.22222222222222224,0.22222222222222224,287.1666666666667,83.33333333333333,18.0,0.0588,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,323.0,83.0,13.0,0.0304,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,459.0,83.0,13.0,0.0484,75.0,154.0,38.0
2.0,0.0,0.0,-0.0,-0.0,0.25,510.0,83.5,25.0,0.0868,75.0,154.0,38.0
8.0,7.0,1.734375,0.234375,0.234375,0.234375,73.375,84.625,25.0,0.0676,75.0,154.0,38.0
5.0,5.207106781186548,0.56,0.12,0.12,0.24000000000000005,117.2,84.6,28.0,0.0612,75.0,154.0,38.0
6.0,6.0,0.6666666666666666,-0.0,-0.0,0.25,189.0,84.5,19.0,0.0712,75.0,154.0,38.0
2.0,0.0,0.0,-0.0,-0.0,0.25,407.0,84.5,14.0,0.0512,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,428.0,84.0,14.0,0.0248,75.0,154.0,38.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,545.8,84.6,24.0,0.0744,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,101.0,85.0,29.0,0.06,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,174.0,85.0,21.0,0.0832,75.0,154.0,38.0
2.0,0.0,0.25,-0.0,-0.0,0.0,215.5,85.0,22.0,0.0736,75.0,154.0,38.0
2.0,0.0,0.25,-0.0,-0.0,0.0,375.5,85.0,18.0,0.0552,75.0,154.0,38.0
1.0,0.0,0.0,-0.0,-0.0,0.0,626.0,85.0,15.0,0.0352,75.0,154.0,38.0
17.0,16.035533905932738,1.8685121107266436,-1.3979238754325258,-1.3979238754325258,3.044982698961938,111.88235294117646,2.8823529411764706,11.0,0.0352,75.0,154.0,39.0
13.0,10.82842712474619,1.0059171597633136,0.4082840236686391,0.4082840236686391,1.1715976331360944,250.6153846153846,1.5384615384615385,7.0,0.0268,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,287.0,0.0,18.0,0.0372,75.0,154.0,39.0
3.0,1.0,0.6666666666666666,-0.0,-0.0,0.0,418.0,0.0,10.0,0.0088,75.0,154.0,39.0
3.0,1.0,0.6666666666666666,-0.0,-0.0,0.0,545.0,0.0,8.0,0.0068,75.0,154.0,39.0
8.0,7.414213562373095,0.609375,0.140625,0.140625,0.609375,19.125,2.125,28.0,0.0376,75.0,154.0,39.0
3.0,1.0,0.6666666666666666,-0.0,-0.0,0.0,53.0,1.0,17.0,0.0552,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,363.0,1.0,13.0,0.0268,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,5.0,2.0,31.0,0.0476,75.0,154.0,39.0
10.0,10.0,2.09,1.16,1.16,1.0400000000000003,79.1,4.6,8.0,0.0324,75.0,154.0,39.0
5.0,5.207106781186548,0.56,0.12,0.12,0.24000000000000005,291.8,3.4,16.0,0.0312,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,16.0,4.0,31.0,0.052,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,368.0,4.0,12.0,0.018,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,437.6666666666667,5.666666666666667,6.0,0.006,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,130.0,6.0,8.0,0.0272,75.0,154.0,39.0
7.0,7.207106781186548,0.24489795918367346,-0.12244897959183672,-0.12244897959183672,1.0612244897959184,198.42857142857142,8.714285714285714,7.0,0.0468,75.0,154.0,39.0
8.0,7.65685424949238,0.75,-0.0,-0.0,0.5,44.5,9.0,21.0,0.0472,75.0,154.0,39.0
9.0,7.621320343559642,0.54320987654321,-0.3950617283950617,-0.3950617283950617,1.1358024691358026,132.88888888888889,9.555555555555555,10.0,0.02,75.0,154.0,39.0
5.0,4.207106781186548,0.24000000000000005,0.36,0.36,1.0400000000000003,160.6,9.6,19.0,0.0436,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,502.0,8.0,1.0,0.0004,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,613.0,8.0,1.0,0.0024,75.0,154.0,39.0
4.0,3.2071067811865475,0.6875,-0.1875,-0.1875,0.1875,336.25,9.25,15.0,0.0376,75.0,154.0,39.0
6.0,6.0,0.6666666666666666,-0.0,-0.0,0.25,370.0,9.5,9.0,0.0092,75.0,154.0,39.0
5.0,4.414213562373095,0.16000000000000003,0.08,0.08,1.04,65.2,11.4,7.0,0.0376,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,139.0,10.0,20.0,0.05,75.0,154.0,39.0
7.0,6.82842712474619,0.4897959183673469,-0.0,-0.0,0.5714285714285714,297.7142857142857,11.0,19.0,0.0308,75.0,154.0,39.0
6.0,5.207106781186548,0.8055555555555554,-0.2222222222222222,-0.2222222222222222,0.5555555555555557,70.83333333333333,12.333333333333334,7.0,0.032,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,142.0,11.0,11.0,0.038,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,166.0,11.0,9.0,0.072,75.0,154.0,39.0
4.0,3.414213562373095,0.6875,-0.5,-0.5,0.5,263.25,12.0,14.0,0.0136,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,42.0,12.0,16.0,0.0424,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,172.33333333333334,12.666666666666666,20.0,0.0684,75.0,154.0,39.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,211.4,13.2,7.0,0.0216,75.0,154.0,39.0
13.0,11.071067811865476,1.3609467455621302,-0.5976331360946746,-0.5976331360946746,1.0059171597633136,270.84615384615387,13.384615384615385,10.0,0.0364,75.0,154.0,39.0
6.0,6.207106781186548,0.47222222222222215,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,8.833333333333334,14.0,35.0,0.054,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,134.5,13.0,19.0,0.0248,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,300.0,13.0,20.0,0.0272,75.0,154.0,39.0
4.0,3.2071067811865475,0.1875,0.1875,0.1875,0.6875,328.75,14.25,21.0,0.028,75.0,154.0,39.0
4.0,4.414213562373095,0.5,0.25,0.25,0.25,33.0,14.5,26.0,0.0468,75.0,154.0,39.0
5.0,5.207106781186548,0.56,0.12,0.12,0.24000000000000005,117.8,14.4,11.0,0.03,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,149.0,14.0,15.0,0.0548,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,159.5,14.0,10.0,0.0504,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,365.0,14.0,15.0,0.0284,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,385.0,14.0,9.0,0.0076,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,593.5,14.0,3.0,0.0016,75.0,154.0,39.0
49.0,36.3492424049175,3.0720533111203663,1.7963348604748022,1.7963348604748022,9.741774260724698,171.77551020408163,20.816326530612244,12.0,0.068,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,462.5,15.0,3.0,0.012,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,30.0,16.0,32.0,0.04,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,253.33333333333334,16.333333333333332,8.0,0.0216,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,439.0,16.0,14.0,0.0032,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,27.0,17.0,24.0,0.0584,75.0,154.0,39.0
14.0,12.863961030678928,0.9591836734693878,-0.4897959183673469,-0.4897959183673469,1.8010204081632655,160.42857142857142,19.357142857142858,19.0,0.0672,75.0,154.0,39.0
9.0,7.621320343559642,0.4444444444444444,0.07407407407407408,0.07407407407407408,1.1358024691358024,246.66666666666666,18.444444444444443,7.0,0.0232,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,322.0,17.0,16.0,0.0284,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,419.3333333333333,17.333333333333332,13.0,0.0124,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,534.3333333333334,17.666666666666668,10.0,0.0084,75.0,154.0,39.0
18.0,14.035533905932738,1.3611111111111112,0.14814814814814814,0.14814814814814814,1.7283950617283952,6.166666666666667,20.22222222222222,38.0,0.0692,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,202.0,18.0,5.0,0.0528,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,31.0,19.0,26.0,0.0492,75.0,154.0,39.0
6.0,6.242640687119286,0.47222222222222215,0.1388888888888889,0.1388888888888889,0.47222222222222215,51.833333333333336,20.166666666666668,10.0,0.0392,75.0,154.0,39.0
9.0,7.621320343559642,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.6666666666666666,145.66666666666666,21.0,14.0,0.036,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,154.66666666666666,21.666666666666668,20.0,0.0372,75.0,154.0,39.0
20.0,19.656854249492383,7.290000000000001,-1.9600000000000002,-1.9600000000000002,1.2900000000000003,181.1,22.9,8.0,0.0532,75.0,154.0,39.0
5.0,5.207106781186548,0.56,0.12,0.12,0.24000000000000005,556.2,21.6,7.0,0.0096,75.0,154.0,39.0
5.0,5.621320343559642,0.56,-0.2,-0.2,0.4,35.8,23.0,27.0,0.0468,75.0,154.0,39.0
3.0,1.0,0.6666666666666666,-0.0,-0.0,0.0,270.0,22.0,16.0,0.0116,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,540.0,22.0,9.0,0.0096,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,61.0,23.0,25.0,0.058,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,388.0,24.0,8.0,0.0096,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,546.0,24.0,13.0,0.0148,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,12.0,25.0,31.0,0.042,75.0,154.0,39.0
17.0,13.621320343559642,4.262975778546712,0.006920415224913497,0.006920415224913497,0.4429065743944637,26.823529411764707,26.294117647058822,25.0,0.0508,75.0,154.0,39.0
7.0,6.207106781186548,0.489795918367347,-0.1836734693877551,-0.1836734693877551,0.6938775510204082,327.2857142857143,25.857142857142858,19.0,0.0412,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,414.0,25.0,9.0,0.0124,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,462.3333333333333,25.333333333333332,9.0,0.002,75.0,154.0,39.0
9.0,8.414213562373096,1.5802469135802468,1.1358024691358024,1.1358024691358024,2.0246913580246915,61.44444444444444,27.555555555555557,9.0,0.044,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,304.0,26.5,16.0,0.032,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,579.0,26.0,5.0,0.0108,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,8.666666666666666,27.666666666666668,30.0,0.0504,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,20.0,27.0,28.0,0.036,75.0,154.0,39.0
10.0,8.207106781186548,0.9600000000000002,-0.18,-0.18,0.6900000000000001,87.2,28.1,13.0,0.0392,75.0,154.0,39.0
21.0,15.071067811865476,1.1020408163265305,0.2925170068027211,0.2925170068027211,2.5623582766439905,211.57142857142858,30.095238095238095,9.0,0.0584,75.0,154.0,39.0
11.0,9.414213562373096,1.1404958677685952,-0.14876033057851237,-0.14876033057851237,0.6280991735537189,297.6363636363636,27.90909090909091,16.0,0.0284,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,312.3333333333333,27.333333333333332,16.0,0.0364,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,418.0,27.0,11.0,0.0096,75.0,154.0,39.0
5.0,3.0,2.0,-0.0,-0.0,0.0,3.0,28.0,36.0,0.0644,75.0,154.0,39.0
4.0,4.414213562373095,0.5,0.25,0.25,0.25,277.0,28.5,17.0,0.0224,75.0,154.0,39.0
6.0,6.207106781186548,0.47222222222222215,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,391.8333333333333,29.0,10.0,0.0064,75.0,154.0,39.0
9.0,9.656854249492381,0.3950617283950618,0.48148148148148145,0.48148148148148145,2.6666666666666665,147.77777777777777,31.333333333333332,19.0,0.044,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,291.0,29.5,12.0,0.0404,75.0,154.0,39.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,0.8,30.6,34.0,0.0536,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,415.0,31.0,13.0,0.0076,75.0,154.0,39.0
14.0,11.82842712474619,1.0612244897959184,-0.2040816326530612,-0.2040816326530612,1.3112244897959187,131.71428571428572,34.214285714285715,12.0,0.046,75.0,154.0,39.0
4.0,4.0,0.25,-0.0,-0.0,0.25,300.5,32.5,22.0,0.0368,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,435.5,32.0,15.0,0.0044,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,26.0,33.0,32.0,0.0528,75.0,154.0,39.0
7.0,7.207106781186548,0.24489795918367346,-0.12244897959183672,-0.12244897959183672,1.0612244897959184,277.42857142857144,34.714285714285715,13.0,0.0196,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,349.5,33.0,15.0,0.0356,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,44.0,34.0,24.0,0.0408,75.0,154.0,39.0
11.0,9.828427124746192,0.7768595041322315,0.17355371900826444,0.17355371900826444,1.1074380165289255,216.36363636363637,36.72727272727273,6.0,0.0236,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,282.0,35.0,22.0,0.0368,75.0,154.0,39.0
11.0,10.035533905932738,0.743801652892562,0.5041322314049587,0.5041322314049587,1.6033057851239667,533.2727272727273,37.18181818181818,12.0,0.008,75.0,154.0,39.0
4.0,4.0,0.25,-0.0,-0.0,0.25,33.5,36.5,29.0,0.0596,75.0,154.0,39.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,39.6,36.8,31.0,0.0504,75.0,154.0,39.0
7.0,7.207106781186548,1.0612244897959184,-0.12244897959183675,-0.12244897959183675,0.2448979591836735,300.2857142857143,36.57142857142857,23.0,0.0376,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,9.0,37.5,31.0,0.0568,75.0,154.0,39.0
2.0,0.0,0.25,-0.25,-0.25,0.25,11.5,37.5,29.0,0.0632,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,3.0,39.0,35.0,0.0716,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,337.3333333333333,39.333333333333336,12.0,0.0428,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,344.3333333333333,39.666666666666664,17.0,0.0324,75.0,154.0,39.0
4.0,2.414213562373095,0.6875,-0.5625,-0.5625,0.6875,365.25,39.75,16.0,0.0264,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,561.0,39.0,6.0,0.0144,75.0,154.0,39.0
6.0,5.414213562373095,0.5555555555555557,0.27777777777777785,0.27777777777777785,0.5555555555555557,79.66666666666667,40.666666666666664,24.0,0.0284,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,29.0,41.0,26.0,0.0484,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,44.0,41.0,23.0,0.0468,75.0,154.0,39.0
15.0,12.82842712474619,1.262222222222222,-0.20888888888888887,-0.20888888888888887,1.4488888888888887,137.93333333333334,43.13333333333333,12.0,0.0468,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,273.0,41.0,16.0,0.028,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,443.0,41.5,11.0,0.0128,75.0,154.0,39.0
5.0,4.0,0.56,-0.36,-0.36,0.56,25.2,43.2,31.0,0.0504,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,123.0,42.0,11.0,0.0252,75.0,154.0,39.0
4.0,4.621320343559642,0.1875,-0.0,-0.0,0.5,245.25,43.0,14.0,0.0172,75.0,154.0,39.0
9.0,8.242640687119284,0.54320987654321,0.14814814814814814,0.14814814814814814,0.8888888888888888,322.8888888888889,43.666666666666664,16.0,0.0344,75.0,154.0,39.0
8.0,7.414213562373095,0.609375,-0.0,-0.0,0.75,335.875,43.0,15.0,0.0436,75.0,154.0,39.0
4.0,4.414213562373095,0.25,-0.25,-0.25,0.5,32.5,44.0,24.0,0.0464,75.0,154.0,39.0
33.0,26.106601717798213,3.5371900826446283,0.6170798898071626,0.6170798898071626,4.4701561065197435,83.0909090909091,48.78787878787879,14.0,0.0464,75.0,154.0,39.0
7.0,6.82842712474619,0.5714285714285714,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,163.0,44.0,10.0,0.048,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,5.5,44.0,30.0,0.0636,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,330.0,44.0,14.0,0.0276,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,122.0,45.5,7.0,0.0508,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,302.6666666666667,46.666666666666664,21.0,0.028,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,407.0,46.0,16.0,0.0108,75.0,154.0,39.0
4.0,4.0,0.25,-0.0,-0.0,0.25,77.5,47.5,19.0,0.0612,75.0,154.0,39.0
4.0,3.2071067811865475,0.1875,-0.1875,-0.1875,0.6875,354.25,48.25,22.0,0.0276,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,558.0,47.5,12.0,0.0068,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,49.0,48.0,14.0,0.0512,75.0,154.0,39.0
7.0,6.82842712474619,0.4081632653061224,-0.8775510204081632,-0.8775510204081632,3.265306122448979,69.85714285714286,50.142857142857146,24.0,0.0332,75.0,154.0,39.0
18.0,16.242640687119287,3.5061728395061724,-1.6049382716049383,-1.6049382716049383,1.5339506172839508,313.77777777777777,49.72222222222222,16.0,0.038,75.0,154.0,39.0
19.0,14.828427124746192,4.565096952908587,1.7977839335180055,1.7977839335180055,1.7950138504155126,36.473684210526315,50.68421052631579,30.0,0.0468,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,234.0,49.0,6.0,0.0164,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,334.0,49.5,18.0,0.0432,75.0,154.0,39.0
4.0,2.0,1.25,-0.0,-0.0,0.0,8.5,50.0,31.0,0.054,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,373.5,50.0,14.0,0.016,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,5.0,51.0,38.0,0.062,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,137.0,51.0,9.0,0.0356,75.0,154.0,39.0
5.0,4.414213562373095,0.16000000000000003,0.08,0.08,1.04,172.2,52.4,9.0,0.0564,75.0,154.0,39.0
23.0,16.242640687119284,1.7958412098298675,0.29300567107750475,0.29300567107750475,2.0718336483931945,179.82608695652175,53.56521739130435,14.0,0.0368,75.0,154.0,39.0
3.0,1.2071067811865475,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.22222222222222224,48.0,52.333333333333336,21.0,0.044,75.0,154.0,39.0
2.0,0.0,0.25,-0.0,-0.0,0.0,520.5,52.0,3.0,0.0008,75.0,154.0,39.0
12.0,11.278174593052023,0.8541666666666666,0.3125,0.3125,1.2430555555555556,556.25,53.916666666666664,8.0,0.0144,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,537.0,53.5,4.0,0.0144,75.0,154.0,39.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,609.4,54.2,2.0,0.0036,75.0,154.0,39.0
19.0,13.899494936611665,1.5678670360110805,0.7229916897506926,0.7229916897506926,2.0221606648199444,112.89473684210526,56.63157894736842,11.0,0.0352,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,189.0,54.0,9.0,0.0372,75.0,154.0,39.0
5.0,4.621320343559642,0.56,-0.76,-0.76,1.36,347.2,55.2,19.0,0.0232,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,423.0,54.5,9.0,0.0148,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,431.0,54.0,14.0,0.0072,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,129.0,55.0,16.0,0.0504,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,268.0,55.0,13.0,0.0224,75.0,154.0,39.0
4.0,2.414213562373095,0.6875,0.5625,0.5625,0.6875,641.75,55.75,2.0,0.0036,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,427.6666666666667,56.333333333333336,15.0,0.0108,75.0,154.0,39.0
4.0,4.0,0.25,-0.0,-0.0,0.25,4.5,57.5,38.0,0.066,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,17.0,57.0,26.0,0.046,75.0,154.0,39.0
14.0,11.65685424949238,1.5714285714285714,0.7857142857142857,0.7857142857142857,1.1071428571428572,36.0,58.5,31.0,0.0512,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,43.0,57.0,17.0,0.062,75.0,154.0,39.0
4.0,4.414213562373095,0.25,0.25,0.25,0.5,46.5,58.0,35.0,0.0588,75.0,154.0,39.0
2.0,0.0,0.0,-0.0,-0.0,0.25,296.0,57.5,13.0,0.03,75.0,154.0,39.0
4.0,4.414213562373095,0.5,0.25,0.25,0.25,308.0,57.5,19.0,0.038,75.0,154.0,39.0
11.0,9.65685424949238,0.9752066115702479,-0.07438016528925619,-0.07438016528925619,0.7768595041322315,324.54545454545456,58.36363636363637,22.0,0.0328,75.0,154.0,39.0
4.0,3.414213562373095,0.5,-0.5,-0.5,0.6875,422.0,57.75,15.0,0.0128,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,432.0,57.0,10.0,0.0136,75.0,154.0,39.0
6.0,6.0,0.6666666666666666,-0.0,-0.0,0.25,125.0,58.5,15.0,0.036,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,206.0,58.0,7.0,0.0176,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,434.0,58.0,15.0,0.0104,75.0,154.0,39.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,544.3333333333334,58.333333333333336,10.0,0.0092,75.0,154.0,39.0
1.0,0.0,0.0,-0.0,-0.0,0.0,258.0,59.0,12.0,0.0172,75.0,154.0,39.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,269.6,59.8,12.0,0.018,75.0,154.0,39.0
6.0,6.0,0.25,-0.0,-0.0,0.6666666666666666,346.5,60.0,9.0,0.0272,75.0,154.0,39.0
